image;original;title;page;author;license;license_url;faces_blurred
images/real/real_c9b98a1acb.jpg;Gatchina-20230208_PAZ-320412-05-Vector_O_331_EKh_47_Route-22_d187d8e0.jpg;File:Gatchina-20230208 PAZ-320412-05-Vector O 331 EKh 47 Route-22.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20230208_PAZ-320412-05-Vector_O_331_EKh_47_Route-22.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_55103197ca.jpg;Gatchina-20230219_PAZ-320402-05_Kh_507_NO_47_Route-21_25738e3d.jpg;File:Gatchina-20230219 PAZ-320402-05 Kh 507 NO 47 Route-21.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20230219_PAZ-320402-05_Kh_507_NO_47_Route-21.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_ccb3c3c7a6.jpg;Gatchina-20230219_PAZ-320435-04-Vector-Next_V_401_NN_147_Route-8_f081572d.jpg;File:Gatchina-20230219 PAZ-320435-04-Vector-Next V 401 NN 147 Route-8.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20230219_PAZ-320435-04-Vector-Next_V_401_NN_147_Route-8.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;1
images/real/real_5ebd9a0829.jpg;Gatchina-20230306_PAZ-320402-05_Kh_506_NO_47_Route-21_78f7f8db.jpg;File:Gatchina-20230306 PAZ-320402-05 Kh 506 NO 47 Route-21.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20230306_PAZ-320402-05_Kh_506_NO_47_Route-21.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_0a50cd7e8d.jpg;Gatchina-20230306_PAZ-320435-04-Vector-Next_V_400_MM_147_Route-27_f96251b9.jpg;File:Gatchina-20230306 PAZ-320435-04-Vector-Next V 400 MM 147 Route-27.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20230306_PAZ-320435-04-Vector-Next_V_400_MM_147_Route-27.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;1
images/real/real_d2f23e9177.jpg;Gatchina-20230325_LiAZ-5293.60_3836_Route-431_ed73975a.jpg;File:Gatchina-20230325 LiAZ-5293.60 3836 Route-431.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20230325_LiAZ-5293.60_3836_Route-431.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_8ec9a39774.jpg;Gatchina-20230329_PAZ-320402-05_Kh_714_UM_47_Route-29_e9f6b871.jpg;File:Gatchina-20230329 PAZ-320402-05 Kh 714 UM 47 Route-29.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20230329_PAZ-320402-05_Kh_714_UM_47_Route-29.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_14a93dc622.jpg;Gatchina-20230403_Lotos-105_4956_Route-631_52cc8c54.jpg;File:Gatchina-20230403 Lotos-105 4956 Route-631.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20230403_Lotos-105_4956_Route-631.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_fa16648cb9.jpg;Gatchina-20230404_PAZ-320402-05_Kh_508_NO_47_Route-27_e75e2e45.jpg;File:Gatchina-20230404 PAZ-320402-05 Kh 508 NO 47 Route-27.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20230404_PAZ-320402-05_Kh_508_NO_47_Route-27.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_3bf5df36c5.jpg;Gatchina-20230405_PAZ-320402-05_Kh_507_NO_47_Route-27_f0ce94ff.jpg;File:Gatchina-20230405 PAZ-320402-05 Kh 507 NO 47 Route-27.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20230405_PAZ-320402-05_Kh_507_NO_47_Route-27.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_4c4f69fc83.jpg;Gatchina-20230410_Lotos-105_4982_Route-631_f7c459da.jpg;File:Gatchina-20230410 Lotos-105 4982 Route-631.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20230410_Lotos-105_4982_Route-631.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;1
images/real/real_8b9834b639.jpg;Gatchina-20230411_PAZ-320435-04-Vector-Next_V_429_KU_147_13ec994c.jpg;File:Gatchina-20230411 PAZ-320435-04-Vector-Next V 429 KU 147.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20230411_PAZ-320435-04-Vector-Next_V_429_KU_147.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_7404699970.jpg;Gatchina-20230414_PAZ-320402-05_Kh_509_NO_47_Route-8_ed3bb7d4.jpg;File:Gatchina-20230414 PAZ-320402-05 Kh 509 NO 47 Route-8.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20230414_PAZ-320402-05_Kh_509_NO_47_Route-8.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;2
images/real/real_828512cdfe.jpg;Gatchina-20230414_PAZ-320435-04-Vector-Next_V_401_NN_147_Route-29_7fecd33e.jpg;File:Gatchina-20230414 PAZ-320435-04-Vector-Next V 401 NN 147 Route-29.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20230414_PAZ-320435-04-Vector-Next_V_401_NN_147_Route-29.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_a3edae4fbf.jpg;Gatchina-20230416_PAZ-320435-04-Vector-Next_V_377_SR_147_d36f23a3.jpg;File:Gatchina-20230416 PAZ-320435-04-Vector-Next V 377 SR 147.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20230416_PAZ-320435-04-Vector-Next_V_377_SR_147.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_95322fe265.jpg;Gatchina-20230417_PAZ-320402-05_Kh_507_NO_47_Route-4_2f2215d8.jpg;File:Gatchina-20230417 PAZ-320402-05 Kh 507 NO 47 Route-4.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20230417_PAZ-320402-05_Kh_507_NO_47_Route-4.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_71657d722f.jpg;Gatchina-20230417_PAZ-320412-05-Vector_O_447_KhV_47_Route-8_768cc0c5.jpg;File:Gatchina-20230417 PAZ-320412-05-Vector O 447 KhV 47 Route-8.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20230417_PAZ-320412-05-Vector_O_447_KhV_47_Route-8.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_f894f102e3.jpg;Gatchina-20240110_PAZ-320302-08_9260_Route-535_b7d331de.jpg;File:Gatchina-20240110 PAZ-320302-08 9260 Route-535.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20240110_PAZ-320302-08_9260_Route-535.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;3
images/real/real_c3b847fb63.jpg;Gatchina-20240221_PAZ-320302-08_9252_Route-535_178b5f73.jpg;File:Gatchina-20240221 PAZ-320302-08 9252 Route-535.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20240221_PAZ-320302-08_9252_Route-535.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;1
images/real/real_a610fe8fbb.jpg;Gatchina-20240311_PAZ-320435-04_Vector_Next_9995_Route-536_8fac9c7d.jpg;File:Gatchina-20240311 PAZ-320435-04 Vector Next 9995 Route-536.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina-20240311_PAZ-320435-04_Vector_Next_9995_Route-536.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_b0b8a9ac12.jpg;Gatchina_LiAZ-5256.60_3738_Route-431_c7bb6a80.jpg;File:Gatchina LiAZ-5256.60 3738 Route-431.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina_LiAZ-5256.60_3738_Route-431.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_52eb730d60.jpg;Gatchina_PAZ-320402-05_Kh_508_NO_47_Route-8_48a5e41d.jpg;File:Gatchina PAZ-320402-05 Kh 508 NO 47 Route-8.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina_PAZ-320402-05_Kh_508_NO_47_Route-8.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_fda4b29ca5.jpg;Gatchina_PAZ-320402-05_O_751_NR_47_Route-29_65e79965.jpg;File:Gatchina PAZ-320402-05 O 751 NR 47 Route-29.jpg;https://commons.wikimedia.org/wiki/File%3AGatchina_PAZ-320402-05_O_751_NR_47_Route-29.jpg;RussianCreativeNeptune;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;1
images/real/real_c6920beba1.jpg;Hauptverkehrszeit_-_panoramio_3a97ffc9.jpg;File:Hauptverkehrszeit - panoramio.jpg;https://commons.wikimedia.org/wiki/File%3AHauptverkehrszeit_-_panoramio.jpg;Kurt Basis;CC BY 3.0;https://creativecommons.org/licenses/by/3.0;1
images/real/real_2bfd8d4062.jpg;Hyundai__8fc1a3cf.jpg;"File:Hyundai курсирует ""заказной"" в Луганске с наклейками ""Луганскгортранс"".jpg";https://commons.wikimedia.org/wiki/File%3AHyundai_%D0%BA%D1%83%D1%80%D1%81%D0%B8%D1%80%D1%83%D0%B5%D1%82_%22%D0%B7%D0%B0%D0%BA%D0%B0%D0%B7%D0%BD%D0%BE%D0%B9%22_%D0%B2_%D0%9B%D1%83%D0%B3%D0%B0%D0%BD%D1%81%D0%BA%D0%B5_%D1%81_%D0%BD%D0%B0%D0%BA%D0%BB%D0%B5%D0%B9%D0%BA%D0%B0%D0%BC%D0%B8_%22%D0%9B%D1%83%D0%B3%D0%B0%D0%BD%D1%81%D0%BA%D0%B3%D0%BE%D1%80%D1%82%D1%80%D0%B0%D0%BD%D1%81%22.jpg;Chebur 21+;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;3
images/real/real_c44714b532.jpg;Ikarus-283_Saint-Petersburg_museum_2021-05_778052c2.jpg;File:Ikarus-283 Saint-Petersburg museum 2021-05.jpg;https://commons.wikimedia.org/wiki/File%3AIkarus-283_Saint-Petersburg_museum_2021-05.jpg;Artyom Svetlov;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;4
images/real/real_c3c02ebe5d.jpg;Industrialnyy_rayon_Cherepovets_Vologodskaya_oblast_Russia_-_panoramio_27__0b6f49d4.jpg;File:Industrialnyy rayon, Cherepovets, Vologodskaya oblast', Russia - panoramio (27).jpg;https://commons.wikimedia.org/wiki/File%3AIndustrialnyy_rayon%2C_Cherepovets%2C_Vologodskaya_oblast%27%2C_Russia_-_panoramio_%2827%29.jpg;Svetlov Artem;CC BY 3.0;https://creativecommons.org/licenses/by/3.0;1
images/real/real_9a5d501308.jpg;Industrialnyy_rayon_Cherepovets_Vologodskaya_oblast_Russia_-_panoramio_7__0e9c61b4.jpg;File:Industrialnyy rayon, Cherepovets, Vologodskaya oblast', Russia - panoramio (7).jpg;https://commons.wikimedia.org/wiki/File%3AIndustrialnyy_rayon%2C_Cherepovets%2C_Vologodskaya_oblast%27%2C_Russia_-_panoramio_%287%29.jpg;Svetlov Artem;CC BY 3.0;https://creativecommons.org/licenses/by/3.0;2
images/real/real_86423df57d.jpg;It_is_all_around_us_-_panoramio_d41e4903.jpg;File:It is all around us - panoramio.jpg;https://commons.wikimedia.org/wiki/File%3AIt_is_all_around_us_-_panoramio.jpg;Kurt Basis;CC BY 3.0;https://creativecommons.org/licenses/by/3.0;3
images/real/real_5b2d43036f.jpg;Itinera_taksio_N_6_en_Tjumeno_01_cf0bc39c.jpg;File:Itinera taksio N 6 en Tjumeno 01.jpg;https://commons.wikimedia.org/wiki/File%3AItinera_taksio_N_6_en_Tjumeno_01.jpg;RG72;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;1
images/real/real_62ab57c34b.jpg;Itinera_taksio_e_strato_Melnikaite_Tjumeno__28d4ad05.jpg;File:Itinera taksio ĉe strato Melnikaite (Tjumeno).jpg;https://commons.wikimedia.org/wiki/File%3AItinera_taksio_%C4%89e_strato_Melnikaite_%28Tjumeno%29.jpg;RG72;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_b732f5e9df.jpg;Kaliningrad_Leninskiy_Prospekt_111-117_None2025-05_00442_0eef6e58.jpg;File:Kaliningrad Leninskiy Prospekt 111-117 None2025-05 00442.JPG;https://commons.wikimedia.org/wiki/File%3AKaliningrad_Leninskiy_Prospekt_111-117_None2025-05_00442.JPG;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;1
images/real/real_128f2c3807.jpg;Kaliningrad_Rally_Don_t_call_him_Dimon_2017-03-26__0b958240.jpg;File:Kaliningrad Rally «Don't call him Dimon» (2017-03-26).jpg;https://commons.wikimedia.org/wiki/File%3AKaliningrad_Rally_%C2%ABDon%27t_call_him_Dimon%C2%BB_%282017-03-26%29.jpg;Олег Кичанов / Klops.ru;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;6
images/real/real_a0e63fd279.jpg;Kaliningrad_bus_54510232632__5fc23459.jpg;File:Kaliningrad bus (54510232632).jpg;https://commons.wikimedia.org/wiki/File%3AKaliningrad_bus_%2854510232632%29.jpg;Artem Svetlov from Moscow, Russia;CC BY 2.0;https://creativecommons.org/licenses/by/2.0;1
images/real/real_145b34e18e.jpg;Kavz_4238_ryazan_0f153182.jpg;File:Kavz 4238 ryazan.jpg;https://commons.wikimedia.org/wiki/File%3AKavz_4238_ryazan.jpg;NikBerdskiy;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;1
images/real/real_e0194428e3.jpg;Khabarovsk_Seryshev_street_1_2024-08_08_ad129555.jpg;File:Khabarovsk Seryshev street 1 2024-08 08.jpg;https://commons.wikimedia.org/wiki/File%3AKhabarovsk_Seryshev_street_1_2024-08_08.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_0091c9be77.jpg;Khlobystova_Street_8_k2_Moscow_bus_652_77_2025-03_1742658826_Khlobystova_Street__2b5afa91.jpg;File:Khlobystova Street 8 k2, Moscow bus С652НЕ77 2025-03 1742658826 Khlobystova Street 8 k2, Moscow Nissan Homy.jpg;https://commons.wikimedia.org/wiki/File%3AKhlobystova_Street_8_k2%2C_Moscow_bus_%D0%A1652%D0%9D%D0%9577_2025-03_1742658826_Khlobystova_Street_8_k2%2C_Moscow_Nissan_Homy.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_534be51106.jpg;Khlobystova_Street_8_k2_Moscow_bus_652_77_2025-03_1742658834_Khlobystova_Street__8e1dc927.jpg;File:Khlobystova Street 8 k2, Moscow bus С652НЕ77 2025-03 1742658834 Khlobystova Street 8 k2, Moscow Nissan Homy.jpg;https://commons.wikimedia.org/wiki/File%3AKhlobystova_Street_8_k2%2C_Moscow_bus_%D0%A1652%D0%9D%D0%9577_2025-03_1742658834_Khlobystova_Street_8_k2%2C_Moscow_Nissan_Homy.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_4c62eeacd3.jpg;Krasnoyarsk_bus_MAZ-103_2020-08_22c4cc87.jpg;File:Krasnoyarsk bus MAZ-103 2020-08.jpg;https://commons.wikimedia.org/wiki/File%3AKrasnoyarsk_bus_MAZ-103_2020-08.jpg;Svetlov Artem;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;1
images/real/real_ee072301c9.jpg;Krasny_Avenue_Novosibirsk_1_74c656ed.jpg;File:Krasny Avenue, Novosibirsk 1.jpg;https://commons.wikimedia.org/wiki/File%3AKrasny_Avenue%2C_Novosibirsk_1.jpg;К.Артём.1;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;0
images/real/real_a1ce26700d.jpg;Leninskiy_r-n_Ivanovo_Ivanovskaya_oblast_Russia_-_panoramio_16__d8ba1e96.jpg;File:Leninskiy r-n, Ivanovo, Ivanovskaya oblast', Russia - panoramio (16).jpg;https://commons.wikimedia.org/wiki/File%3ALeninskiy_r-n%2C_Ivanovo%2C_Ivanovskaya_oblast%27%2C_Russia_-_panoramio_%2816%29.jpg;Svetlov Artem;CC BY 3.0;https://creativecommons.org/licenses/by/3.0;1
images/real/real_f4a9f263f1.jpg;Leninskiy_r-n_Ivanovo_Ivanovskaya_oblast_Russia_-_panoramio_9__aeabd7b5.jpg;File:Leninskiy r-n, Ivanovo, Ivanovskaya oblast', Russia - panoramio (9).jpg;https://commons.wikimedia.org/wiki/File%3ALeninskiy_r-n%2C_Ivanovo%2C_Ivanovskaya_oblast%27%2C_Russia_-_panoramio_%289%29.jpg;Svetlov Artem;CC BY 3.0;https://creativecommons.org/licenses/by/3.0;9
images/real/real_a206583181.jpg;LiAZ-5292.22_at_the_bus_station_in_Odintsovo_b2e8b517.jpg;File:LiAZ-5292.22 at the bus station in Odintsovo.jpg;https://commons.wikimedia.org/wiki/File%3ALiAZ-5292.22_at_the_bus_station_in_Odintsovo.jpg;ЛеАЗ-1977;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;0
images/real/real_e1686ac271.jpg;LiAZ-5292_Ryazan_13e083e1.jpg;File:LiAZ-5292 Ryazan.jpg;https://commons.wikimedia.org/wiki/File%3ALiAZ-5292_Ryazan.jpg;NikBerdskiy;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;0
images/real/real_61a630dfc6.jpg;Lipetsk_Lipetsk_Oblast_Russia_-_panoramio_24__6635606b.jpg;File:Lipetsk, Lipetsk Oblast, Russia - panoramio (24).jpg;https://commons.wikimedia.org/wiki/File%3ALipetsk%2C_Lipetsk_Oblast%2C_Russia_-_panoramio_%2824%29.jpg;Svetlov Artem;CC BY 3.0;https://creativecommons.org/licenses/by/3.0;1
images/real/real_10d4262cee.jpg;Lipetsk_Lipetsk_Oblast_Russia_-_panoramio_25__34405c7a.jpg;File:Lipetsk, Lipetsk Oblast, Russia - panoramio (25).jpg;https://commons.wikimedia.org/wiki/File%3ALipetsk%2C_Lipetsk_Oblast%2C_Russia_-_panoramio_%2825%29.jpg;Svetlov Artem;CC BY 3.0;https://creativecommons.org/licenses/by/3.0;3
images/real/real_ba16ad6d4e.jpg;MAN_A21_NL263_8d19ed66.jpg;File:MAN A21 NL263.jpg;https://commons.wikimedia.org/wiki/File%3AMAN_A21_NL263.jpg;Sildream1;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;3
images/real/real_bf403e3a40.jpg;MAN_SL202._20__81e3b21f.jpg;File:MAN SL202. Маршрут 20 К П площадь 'Спартака'.jpg;https://commons.wikimedia.org/wiki/File%3AMAN_SL202._%D0%9C%D0%B0%D1%80%D1%88%D1%80%D1%83%D1%82_20_%D0%9A_%D0%9F_%D0%BF%D0%BB%D0%BE%D1%89%D0%B0%D0%B4%D1%8C_%27%D0%A1%D0%BF%D0%B0%D1%80%D1%82%D0%B0%D0%BA%D0%B0%27.jpg;Google3277mjl;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;4
images/real/real_96dcc2129f.jpg;MAZ-103_in_Mariupol_d83665d3.jpg;File:MAZ-103 in Mariupol.jpg;https://commons.wikimedia.org/wiki/File%3AMAZ-103_in_Mariupol.jpg;Wladoff;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;0
images/real/real_1c11865e17.jpg;MAZ-103_on_Lenina_Avenue_in_Bryansk_53a6bce0.jpg;File:MAZ-103 on Lenina Avenue in Bryansk.jpg;https://commons.wikimedia.org/wiki/File%3AMAZ-103_on_Lenina_Avenue_in_Bryansk.jpg;Андрей Осиновский;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;2
images/real/real_3f9b92720d.jpg;MAZ-206_at_the_Bryansk-2_stop_25fb4c62.jpg;File:MAZ-206 at the Bryansk-2 stop.jpg;https://commons.wikimedia.org/wiki/File%3AMAZ-206_at_the_Bryansk-2_stop.jpg;Андрей Осиновский;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_80a267995a.jpg;MAZ-231_in_Belovo_cb973533.jpg;File:MAZ-231 in Belovo.JPG;https://commons.wikimedia.org/wiki/File%3AMAZ-231_in_Belovo.JPG;Ilya Plekhanov;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;1
images/real/real_3759d6b935.jpg;MBS_Classic_2d68753c.jpg;File:MBS Classic.jpg;https://commons.wikimedia.org/wiki/File%3AMBS_Classic.jpg;Chebur 21+;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;2
images/real/real_58bd412fc9.jpg;MEGA_Family_Shopping_Centre_Novosibirsk_06_b5a90b98.jpg;File:MEGA Family Shopping Centre, Novosibirsk 06.jpg;https://commons.wikimedia.org/wiki/File%3AMEGA_Family_Shopping_Centre%2C_Novosibirsk_06.jpg;К.Артём.1;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;1
images/real/real_75b0f4ea8c.jpg;MG_4487_1__33ac7796.jpg;File:MG 4487 (1).jpg;https://commons.wikimedia.org/wiki/File%3AMG_4487_%281%29.jpg;SilbVogel;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;0
images/real/real_538d10e068.jpg;MG_4640_1__f25b6dfd.jpg;File:MG 4640 (1).jpg;https://commons.wikimedia.org/wiki/File%3AMG_4640_%281%29.jpg;SilbVogel;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;3
images/real/real_4a05329a33.jpg;Mariupol._Bogdan_A092_c9ea6833.jpg;File:Mariupol. Bogdan A092.jpg;https://commons.wikimedia.org/wiki/File%3AMariupol._Bogdan_A092.jpg;Wladoff;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;2
images/real/real_cf8dea637e.jpg;Moscow_-_2025_-_Bus_at_Bolotnaya_Embankment_cf31c0d0.jpg;File:Moscow - 2025 - Bus at Bolotnaya Embankment.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow_-_2025_-_Bus_at_Bolotnaya_Embankment.jpg;Юрий Д.К.;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;3
images/real/real_81be5ea18a.jpg;Moscow_-_2025_-_King_Long_white_bus_1070e024.jpg;File:Moscow - 2025 - King Long white bus.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow_-_2025_-_King_Long_white_bus.jpg;Юрий Д.К.;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_d6a7965b17.jpg;Moscow_B_bus_on_Krasnokholmsky_bridge_Aug_2025_01_555c7d68.jpg;File:Moscow, Б (B) bus on Krasnokholmsky bridge, Aug 2025 01.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_%D0%91_%28B%29_bus_on_Krasnokholmsky_bridge%2C_Aug_2025_01.jpg;Retired electrician;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;1
images/real/real_87cc450b01.jpg;Moscow_Barrikadnaya_Street_e-bus_May_2025_01_890b2a53.jpg;File:Moscow, Barrikadnaya Street, e-bus, May 2025 01.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_Barrikadnaya_Street%2C_e-bus%2C_May_2025_01.jpg;Retired electrician;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;8
images/real/real_6b499b31b8.jpg;Moscow_Bolotnaya_Embankment_red_bus_Sept_2025_02_18c23f09.jpg;File:Moscow, Bolotnaya Embankment, red bus, Sept 2025 02.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_Bolotnaya_Embankment%2C_red_bus%2C_Sept_2025_02.jpg;Retired electrician;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;4
images/real/real_426c972932.jpg;Moscow_Bolotnaya_Embankment_red_bus_Sept_2025_06_7f2fa812.jpg;File:Moscow, Bolotnaya Embankment, red bus, Sept 2025 06.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_Bolotnaya_Embankment%2C_red_bus%2C_Sept_2025_06.jpg;Retired electrician;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;4
images/real/real_47156474c0.jpg;Moscow_Bolotnaya_Square_red_sightseeing_bus_June_2025_02_9368d5fd.jpg;File:Moscow, Bolotnaya Square, red sightseeing bus, June 2025 02.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_Bolotnaya_Square%2C_red_sightseeing_bus%2C_June_2025_02.jpg;Retired electrician;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;2
images/real/real_65e792eeeb.jpg;Moscow_Bolshaya_Polyanka_bus_on_route_m9_Aug_2025_01_83389956.jpg;File:Moscow, Bolshaya Polyanka, bus on route m9, Aug 2025 01.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_Bolshaya_Polyanka%2C_bus_on_route_m9%2C_Aug_2025_01.jpg;Retired electrician;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_38c1948927.jpg;Moscow_Filyovskaya_Poyma_bus_terminal_June_2025_06_d38b6bc7.jpg;File:Moscow, Filyovskaya Poyma bus terminal, June 2025 06.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_Filyovskaya_Poyma_bus_terminal%2C_June_2025_06.jpg;Retired electrician;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_59bc1bdeef.jpg;Moscow_Filyovskaya_Poyma_bus_terminal_June_2025_07_0778670d.jpg;File:Moscow, Filyovskaya Poyma bus terminal, June 2025 07.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_Filyovskaya_Poyma_bus_terminal%2C_June_2025_07.jpg;Retired electrician;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_bec0640cca.jpg;Moscow_Ford_Transit_-_Yandex_office_shuttle_bus_Sept_2025_01_bde73e77.jpg;File:Moscow, Ford Transit - Yandex office shuttle bus, Sept 2025 01.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_Ford_Transit_-_Yandex_office_shuttle_bus%2C_Sept_2025_01.jpg;Retired electrician;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;4
